DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,AC_POWER,HOUR,DAY_OF_WEEK,MONTH
2025-03-05 00:09:17,13.436053507406768,22.056473719281183,0.0771853247409105,0.6681466320885614,0,2,3
2025-03-05 00:09:22,5.770833955392567,12.3808524589663,0.0344390026829626,0.3245158502223572,0,2,3
2025-03-05 00:09:27,13.451235973373096,21.61464476245996,0.0106588564111966,0.0922510848326355,0,2,3
2025-03-05 00:09:32,11.566177755185636,20.18705786812524,0.0357793211133062,0.3164102123374254,0,2,3
2025-03-05 00:09:37,12.247105107634011,19.928712139332795,-0.0456195557666515,0.0,0,2,3
2025-03-05 00:09:42,10.446656991031183,15.933138906120266,0.025578422179401,0.2290633215060119,0,2,3
2025-03-05 00:09:47,9.181868107887457,15.059725521411227,0.0722122303824808,0.6558179863099762,0,2,3
2025-03-05 00:09:52,9.302289804709444,14.434438271504922,0.0167890560601972,0.1522728941000255,0,2,3
2025-03-05 00:09:57,9.98211418228642,18.859409529165337,0.0577164911193709,0.5195516507382616,0,2,3
2025-03-05 00:10:02,12.658236586566538,22.417857288587985,-0.0663042611624477,0.0,0,2,3
2025-03-05 00:10:07,7.280203267888503,14.925177288571176,-0.0282803135547099,0.0,0,2,3
2025-03-05 00:10:12,12.064295999716697,21.16545431527769,-0.0833341376691759,0.0,0,2,3
2025-03-05 00:10:17,12.808273202355254,22.0314516613606,-0.0704621416535396,0.0,0,2,3
2025-03-05 00:10:22,8.621222763056924,15.266576609772628,-0.0968602735084586,0.0,0,2,3
2025-03-05 00:10:27,9.421528348814176,14.776373172753305,0.0769718488709492,0.6971992430896639,0,2,3
2025-03-05 00:10:32,13.556821990293184,21.025275963244148,0.0037693612946064,0.0325835569372566,0,2,3
2025-03-05 00:10:37,5.863536317134281,10.96161221539188,-0.0455579476962022,0.0,0,2,3
2025-03-05 00:10:42,6.505922306866311,13.519393895715597,0.0936350511526192,0.8754322747263533,0,2,3
2025-03-05 00:10:47,10.284106914223464,16.811068526637325,-0.0633714297329186,0.0,0,2,3
2025-03-05 00:10:52,14.007780869634574,20.358977498734497,0.0245102343956786,0.2107689447089818,0,2,3
2025-03-05 00:10:57,8.193515747104989,18.10812824461637,0.0239764798524813,0.2201196320016687,0,2,3
2025-03-05 00:11:02,6.633278614384919,11.97884267340538,0.0105693295884169,0.0986823650914459,0,2,3
2025-03-05 00:11:07,10.239121288542536,17.405940786768216,-0.0226405052528796,0.0,0,2,3
2025-03-05 00:11:12,8.533862887592555,14.591670074238891,-0.0431153742406792,0.0,0,2,3
2025-03-05 00:11:17,14.540942403624731,22.04969991467257,0.0715096589352732,0.6111148061646672,0,2,3
2025-03-05 00:11:22,10.880149207761445,16.014603651587965,0.0197890962091518,0.1763601301472867,0,2,3
2025-03-05 00:11:27,10.5664179338015,19.49832822209266,0.0393669194355189,0.3520724620029911,0,2,3
2025-03-05 00:11:32,11.538480112640034,18.79889049037353,0.0465295644308779,0.4116075989252303,0,2,3
2025-03-05 00:11:37,11.454301973816891,18.219036716039284,-0.0925763336626299,0.0,0,2,3
2025-03-05 00:11:42,13.789074140816547,23.01357605774633,-0.0440937374072086,0.0,0,2,3
2025-03-05 00:11:47,6.557701890965662,14.6347001517056,-0.0929196519750903,0.0,0,2,3
2025-03-05 00:11:52,13.226851507251572,20.35351774179108,0.0848816169274102,0.7365445149946757,0,2,3
2025-03-05 00:11:57,8.85323272341339,18.720497438054487,0.0468651615249178,0.4271607970891326,0,2,3
2025-03-05 00:12:02,6.617821518820046,14.633393418882363,-0.0868291382246695,0.0,0,2,3
2025-03-05 00:12:07,14.814893804319848,22.237092510849507,0.0240580560089053,0.2049388055980223,0,2,3
2025-03-05 00:12:12,5.990713308189331,11.104212820219953,-0.0839401886242165,0.0,0,2,3
2025-03-05 00:12:18,5.14591930683566,14.627935769115972,-0.0904838167810599,0.0,0,2,3
2025-03-05 00:12:23,11.937399803336032,17.23723074425948,0.0143229841903534,0.1261319230378238,0,2,3
2025-03-05 00:12:28,12.315510616443444,18.85382283941609,-0.0881207934043211,0.0,0,2,3
2025-03-05 00:12:33,6.198682393367752,11.751212163224617,0.047100117865383,0.4418053115200614,0,2,3
2025-03-05 00:12:38,13.878912413868038,19.641747851235813,-0.0964634474674604,0.0,0,2,3
2025-03-05 00:12:43,8.653481725883378,15.775754680547664,0.0898380322390788,0.8206391453637691,0,2,3
2025-03-05 00:12:48,12.875093031589849,19.53669419120297,-0.0490222016556043,0.0,0,2,3
2025-03-05 00:12:53,8.25188812727569,17.558780675953535,0.0741327019637001,0.6801535433192888,0,2,3
2025-03-05 00:12:58,5.3752204272887285,14.601636067659218,0.0129544590847193,0.1225812835375273,0,2,3
2025-03-05 00:13:03,8.018842308794643,14.037186781999026,-0.0610751230665952,0.0,0,2,3
2025-03-05 00:13:08,12.132808290824697,18.0473924908729,0.012018357248872,0.1056019300416,0,2,3
2025-03-05 00:13:13,8.465467198533768,13.881157596319389,-0.0778741610459672,0.0,0,2,3
2025-03-05 00:13:18,11.347526895802527,17.09407037546805,-0.0159487501250878,0.0,0,2,3
2025-03-05 00:13:23,14.348464165308693,23.49836363298163,0.0427951091096781,0.3665466821457118,0,2,3
2025-03-05 00:13:28,11.991439340731876,17.761187964319504,0.0657046080177458,0.578256798032322,0,2,3
2025-03-05 00:13:33,11.456827343091575,17.36385412046339,0.0682294969511455,0.6041256128839283,0,2,3
2025-03-05 00:13:38,9.989327677676824,15.58596378971508,-0.0804692735917837,0.0,0,2,3
2025-03-05 00:13:43,9.62364066702176,15.908034770191048,0.059099507890196,0.5341198361486539,0,2,3
2025-03-05 00:13:48,7.7635936947347215,14.725771518413271,-0.000650545290831,0.0,0,2,3
2025-03-05 00:13:53,6.516326406418969,14.16977157656833,0.0524750244689289,0.4905558059268532,0,2,3
2025-03-05 00:13:58,5.619173350108891,13.010095950163697,-0.022614085635803,0.0,0,2,3
2025-03-05 00:14:03,9.348366139455234,18.08851916477218,0.0502806757950001,0.4558025412429106,0,2,3
2025-03-05 00:14:08,5.40631432530942,14.298211607734544,-0.0822977182016553,0.0,0,2,3
2025-03-05 00:14:13,13.552189934496564,21.418049957813466,0.054989843845065,0.4753751576249872,0,2,3
2025-03-05 22:35:38,11.905545099895336,21.19841407659991,0.1617135242880278,1.4246064772128646,22,2,3
2025-03-05 22:35:43,11.478057024487388,17.14494445023916,0.0335949402793187,0.2973889387671607,22,2,3
2025-03-05 22:35:48,9.320551121259442,16.009902182053303,0.2044434711670865,1.8538821292288088,22,2,3
2025-03-05 22:35:53,6.5205606038392325,12.260889663171977,0.0653153474445391,0.6105642063080983,22,2,3
2025-03-05 22:35:58,11.166965452149018,20.85868687967584,0.1242895908989728,1.1041021522266723,22,2,3
2025-03-05 22:36:03,8.157353711981479,15.333201688956866,0.0407905489329046,0.3746311957538877,22,2,3
2025-03-05 22:36:08,6.483420483444101,13.731115264652797,0.0443547470559191,0.414790422999159,22,2,3
2025-03-05 22:36:13,6.230713315244546,13.977918807385691,0.1974113747158665,1.8511123790563777,22,2,3
2025-03-05 22:36:18,9.800751619902396,18.02724173033341,0.0370400673068265,0.3340986231023978,22,2,3
2025-03-05 22:36:23,14.678778979265529,22.49633638755153,0.0823093611881261,0.7022735198007578,22,2,3
2025-03-05 22:36:28,5.573339080550953,14.855593377119616,0.1889600385762063,1.7842865489961452,22,2,3
2025-03-05 22:36:33,9.867004752763568,15.59175976560894,0.0446270911255319,0.4022373392315561,22,2,3
2025-03-05 22:36:38,10.33886307697304,18.07523191789319,0.0763715458167485,0.6847559626498723,22,2,3
2025-03-05 22:36:43,6.2779641545674245,15.288205468494075,0.2135488327540711,2.001423135812734,22,2,3
2025-03-05 22:36:48,6.048995043792727,13.058062613203576,0.0687543011389507,0.6459535687066134,22,2,3
2025-03-05 22:36:53,9.10268782112056,15.206458827107012,0.077321039212572,0.7028274639300544,22,2,3
2025-03-05 22:36:58,6.730179922910899,13.938091616583884,0.1330432906682831,1.2408923783094632,22,2,3
2025-03-05 22:37:03,9.294094348562854,19.087605220955968,0.1172845449577213,1.0638400869306814,22,2,3
2025-03-05 22:37:08,9.79946978269501,15.4273052361257,0.155488327879856,1.4025129617365184,22,2,3
2025-03-05 22:37:13,14.953660324574258,20.462075348744342,0.161501051160823,1.3735073254961672,22,2,3
2025-03-05 22:37:18,6.713616346337073,14.454084021232848,0.0511886146384334,0.4775200743860413,22,2,3
2025-03-05 22:37:23,14.761787372317418,24.0533299206046,0.1713641240491266,1.4606771642456031,22,2,3
2025-03-05 22:37:28,7.468290672754424,14.703486642512091,0.0696484268891994,0.6444687992011322,22,2,3
2025-03-05 22:37:33,7.806267677601216,13.957425093673596,0.0540673080875245,0.4984666929213908,22,2,3
2025-03-05 22:37:38,6.080399524349919,14.110068766116488,0.1772172594016912,1.6644174200396489,22,2,3
2025-03-05 22:37:43,11.587088895270538,20.85496282615162,0.2321779451641441,2.052752802627623,22,2,3
2025-03-05 22:37:48,11.068226252355895,21.034894091104896,0.0980308452844103,0.8718056953123487,22,2,3
2025-03-05 22:37:53,13.94988494532934,21.004755786517805,0.1388786960085579,1.1950527770179042,22,2,3
2025-03-05 22:37:58,7.6027894867020285,15.082217997403191,0.1662185337037287,1.535812884983514,22,2,3
2025-03-05 22:38:03,10.55854902927279,16.050388730814902,0.1679418520409999,1.5020962925258217,22,2,3
2025-03-05 22:38:08,7.800796155585176,15.98472935880566,0.0956094772383436,0.8815117681355986,22,2,3
2025-03-05 22:38:13,12.38987782979646,17.644400554566662,0.0393061116132983,0.3443613240476723,22,2,3
2025-03-05 22:38:19,14.46172493785449,23.922535481133355,0.2270958849854838,1.942539027536968,22,2,3
2025-03-05 22:38:24,8.523395547787967,14.64596138389227,0.0579301106263272,0.529924981563742,22,2,3
2025-03-05 22:38:29,13.171532835464872,23.052958173131906,0.2132250144563531,1.8514001166380991,22,2,3
2025-03-05 22:38:34,11.65568388854736,17.125572903529438,0.2292990266338017,2.025726569298498,22,2,3
2025-03-05 22:38:39,12.064127413231176,19.87949381055683,0.0859775690752196,0.756051255951863,22,2,3
2025-03-05 22:38:44,5.871860069153245,13.135588092781152,0.1045616838284071,0.9842196806805265,22,2,3
2025-03-05 22:38:49,14.972904378572382,22.00075717769036,0.07743751208724,0.6584286744927219,22,2,3
2025-03-05 22:38:54,10.359658621251628,16.862479432359194,0.03436229032566053,0.30802474353478726,22,2,3
